(eV/atm)   strct.         DFT              NN               NN-DFT    path
-----------------------------------------------------------------------------------------
trn000099 e000107       -3.253563        -3.264408        -0.010845  ./DATA/100/00/GA/G010/M028/
trn000100 e000108       -3.188433        -3.199244        -0.010810  ./DATA/100/00/GA/G020/M029/
trn000101 e000109       -1.394476        -1.401796        -0.007319  ./DATA/000/117/
trn000102 e000110       -1.142686        -1.145498        -0.002812  ./DATA/000/097/
trn000103 e000111       -3.187842        -3.205749        -0.017906  ./DATA/100/00/GA/G002/M022/
trn000104 e000113       -2.874446        -2.813050         0.061396  ./DATA/100/00/GA/G020/M020/
trn000105 e000114       -3.302317        -3.313566        -0.011249  ./DATA/100/00/GA/G006/M026/
trn000106 e000116       -2.961314        -2.975181        -0.013866  ./DATA/100/00/GA/G007/M027/
trn000107 e000117       -2.927225        -2.970773        -0.043548  ./DATA/100/00/GA/G010/M026/
trn000108 e000118       -2.614219        -2.616463        -0.002243  ./DATA/200/18/
trn000109 e000119       -3.080836        -3.064374         0.016462  ./DATA/100/00/GA/G017/M029/
trn000110 e000120       -2.731400        -2.771689        -0.040290  ./DATA/100/00/GA/G004/M024/
trn000111 e000121       -3.175771        -3.185536        -0.009765  ./DATA/100/00/GA/G009/M023/
trn000112 e000122       -2.315915        -2.271885         0.044030  ./DATA/200/59/
trn000113 e000123       -2.617866        -2.636266        -0.018400  ./DATA/100/00/GA/G004/M028/
trn000114 e000125       -3.285735        -3.286329        -0.000593  ./DATA/100/00/GA/G021/M021/
trn000115 e000126       -3.037870        -3.031029         0.006841  ./DATA/100/00/GA/G001/M027/
trn000116 e000127       -3.150770        -3.172815        -0.022045  ./DATA/100/00/GA/G024/M026/
trn000117 e000128       -1.449729        -1.410311         0.039418  ./DATA/000/142/
trn000118 e000129       -3.031007        -3.122792        -0.091784  ./DATA/100/00/GA/G006/M021/
trn000119 e000130       -1.452362        -1.432093         0.020269  ./DATA/000/134/
trn000120 e000131       -2.947964        -2.935361         0.012604  ./DATA/100/00/GA/G016/M025/
trn000121 e000132       -1.284903        -1.298932        -0.014028  ./DATA/000/106/
trn000122 e000133       -1.259149        -1.270842        -0.011693  ./DATA/000/104/
trn000123 e000135       -2.817172        -2.803109         0.014063  ./DATA/100/00/GA/G015/M023/
trn000124 e000136       -2.900190        -2.867605         0.032585  ./DATA/100/00/GA/G004/M026/
trn000125 e000137       -3.293909        -3.329793        -0.035884  ./DATA/100/00/GA/G007/M021/
trn000126 e000138       -3.071210        -3.055116         0.016094  ./DATA/100/00/GA/G016/M022/
trn000127 e000139       -1.421101        -1.424251        -0.003151  ./DATA/000/122/
trn000128 e000140       -1.342192        -1.355825        -0.013633  ./DATA/000/111/
trn000129 e000141       -3.277923        -3.274301         0.003622  ./DATA/100/00/GA/G007/M024/
trn000130 e000142       -0.681550        -0.671792         0.009759  ./DATA/000/081/
trn000131 e000143       -2.984298        -2.971106         0.013192  ./DATA/100/00/GA/G021/M028/
trn000132 e000144       -1.363660        -1.373671        -0.010012  ./DATA/000/113/
trn000133 e000145       -3.163686        -3.147502         0.016183  ./DATA/100/00/GA/G010/M023/
trn000134 e000146       -3.235277        -3.222160         0.013117  ./DATA/100/00/GA/G024/M022/
trn000135 e000147       -1.275669        -1.285288        -0.009619  ./DATA/000/105/
trn000136 e000148       -3.244250        -3.239151         0.005099  ./DATA/100/00/GA/G021/M025/
trn000137 e000149       -2.986502        -2.950447         0.036055  ./DATA/100/00/GA/G011/M025/
trn000138 e000150       -3.045034        -3.034253         0.010781  ./DATA/100/00/GA/G012/M021/
trn000139 e000151       -1.162120        -1.166144        -0.004023  ./DATA/000/098/
trn000140 e000154       -2.995550        -2.989865         0.005685  ./DATA/200/37/
trn000141 e000156       -3.115528        -3.087566         0.027962  ./DATA/100/00/GA/G008/M021/
trn000142 e000157       -3.301136        -3.284510         0.016626  ./DATA/100/00/GA/G023/M025/
trn000143 e000158       -3.295288        -3.291080         0.004209  ./DATA/100/00/GA/G004/M021/
trn000144 e000159       -2.978943        -2.926274         0.052668  ./DATA/100/00/GA/G014/M028/
trn000145 e000160       -2.927227        -2.920513         0.006714  ./DATA/200/40/
trn000146 e000161       -3.246227        -3.246557        -0.000330  ./DATA/100/00/GA/G020/M026/
trn000147 e000162       -3.055547        -3.047980         0.007567  ./DATA/100/00/GA/G018/M027/
trn000148 e000163       -3.262723        -3.260888         0.001835  ./DATA/100/00/GA/G022/M025/
trn000149 e000164       -3.014569        -3.009474         0.005095  ./DATA/200/36/
trn000150 e000165       -3.089486        -3.113291        -0.023805  ./DATA/100/00/GA/G019/M027/
trn000151 e000166       -0.796094        -0.782494         0.013600  ./DATA/000/084/
trn000152 e000167       -1.450720        -1.433500         0.017220  ./DATA/000/133/
trn000153 e000169       -2.811078        -2.819842        -0.008764  ./DATA/100/00/GA/G018/M023/
trn000154 e000170       -3.059811        -3.062957        -0.003146  ./DATA/200/28/
trn000155 e000171       -3.127607        -3.110816         0.016791  ./DATA/100/00/GA/G020/M025/
trn000156 e000172       -2.486512        -2.464188         0.022324  ./DATA/200/54/
trn000157 e000173       -2.383910        -2.349386         0.034524  ./DATA/200/57/
trn000158 e000174       -2.282125        -2.233071         0.049054  ./DATA/200/60/
trn000159 e000175       -3.254373        -3.226335         0.028038  ./DATA/100/00/GA/G012/M023/
trn000160 e000178       -3.222262        -3.211142         0.011120  ./DATA/100/00/GA/G020/M024/
trn000161 e000179       -3.051207        -3.040315         0.010891  ./DATA/100/00/GA/G023/M024/
trn000162 e000182       -3.157220        -3.146090         0.011130  ./DATA/100/00/GA/G008/M028/
trn000163 e000183       -0.598714        -0.592131         0.006583  ./DATA/000/079/
trn000164 e000184       -2.699798        -2.727049        -0.027250  ./DATA/100/00/GA/G014/M023/
trn000165 e000188       -3.097629        -3.125745        -0.028116  ./DATA/100/00/GA/G024/M021/
trn000166 e000189       -2.936313        -2.924545         0.011768  ./DATA/100/00/GA/G001/M022/
trn000167 e000190       -1.428905        -1.429719        -0.000814  ./DATA/000/124/
trn000168 e000191       -1.406475        -1.416841        -0.010366  ./DATA/000/120/
trn000169 e000193       -3.056951        -3.054226         0.002725  ./DATA/200/33/
trn000170 e000194       -1.450486        -1.417357         0.033129  ./DATA/000/140/
trn000171 e000195       -1.100877        -1.101283        -0.000405  ./DATA/000/095/
trn000172 e000196       -2.995353        -2.977467         0.017886  ./DATA/100/00/GA/G007/M028/
