#    R         total       AA         AB         BB   
 2.068000    0.000165   0.000165   0.000000   0.000000  
 2.070000    0.000218   0.000218   0.000000   0.000000  
 2.072000    0.000274   0.000274   0.000000   0.000000  
 2.074000    0.000328   0.000328   0.000000   0.000000  
 2.076000    0.000379   0.000379   0.000000   0.000000  
 2.078000    0.000423   0.000423   0.000000   0.000000  
 2.080000    0.000462   0.000462   0.000000   0.000000  
 2.082000    0.000495   0.000495   0.000000   0.000000  
 2.084000    0.000526   0.000526   0.000000   0.000000  
 2.086000    0.000557   0.000557   0.000000   0.000000  
 2.088000    0.000588   0.000588   0.000000   0.000000  
 2.090000    0.000618   0.000618   0.000000   0.000000  
 2.092000    0.000645   0.000645   0.000000   0.000000  
 2.094000    0.000664   0.000664   0.000000   0.000000  
 2.096000    0.000671   0.000671   0.000000   0.000000  
 2.098000    0.000666   0.000666   0.000000   0.000000  
 2.100000    0.000649   0.000649   0.000000   0.000000  
 2.102000    0.000624   0.000624   0.000000   0.000000  
 2.104000    0.000593   0.000593   0.000000   0.000000  
 2.106000    0.000561   0.000561   0.000000   0.000000  
 2.108000    0.000530   0.000530   0.000000   0.000000  
 2.110000    0.000505   0.000505   0.000000   0.000000  
 2.112000    0.000483   0.000483   0.000000   0.000000  
 2.114000    0.000464   0.000464   0.000000   0.000000  
 2.116000    0.000446   0.000446   0.000000   0.000000  
 2.118000    0.000429   0.000429   0.000000   0.000000  
 2.120000    0.000411   0.000411   0.000000   0.000000  
 2.122000    0.000393   0.000393   0.000000   0.000000  
 2.124000    0.000379   0.000379   0.000000   0.000000  
 2.126000    0.000366   0.000366   0.000000   0.000000  
 2.128000    0.000356   0.000356   0.000000   0.000000  
 2.130000    0.000348   0.000348   0.000000   0.000000  
 2.132000    0.000344   0.000344   0.000000   0.000000  
 2.134000    0.000339   0.000339   0.000000   0.000000  
 2.136000    0.000334   0.000334   0.000000   0.000000  
 2.138000    0.000328   0.000328   0.000000   0.000000  
 2.140000    0.000324   0.000324   0.000000   0.000000  
 2.142000    0.000319   0.000319   0.000000   0.000000  
 2.144000    0.000318   0.000318   0.000000   0.000000  
 2.146000    0.000318   0.000318   0.000000   0.000000  
 2.148000    0.000319   0.000319   0.000000   0.000000  
 2.150000    0.000317   0.000317   0.000000   0.000000  
 2.152000    0.000313   0.000313   0.000000   0.000000  
 2.154000    0.000303   0.000303   0.000000   0.000000  
 2.156000    0.000288   0.000288   0.000000   0.000000  
 2.158000    0.000269   0.000269   0.000000   0.000000  
 2.160000    0.000250   0.000250   0.000000   0.000000  
 2.162000    0.000235   0.000235   0.000000   0.000000  
 2.164000    0.000228   0.000228   0.000000   0.000000  
 2.166000    0.000231   0.000231   0.000000   0.000000  
 2.168000    0.000244   0.000244   0.000000   0.000000  
 2.170000    0.000265   0.000265   0.000000   0.000000  
 2.172000    0.000288   0.000288   0.000000   0.000000  
 2.174000    0.000308   0.000308   0.000000   0.000000  
 2.176000    0.000323   0.000321   0.000002   0.000000  
 2.178000    0.000327   0.000323   0.000004   0.000000  
 2.180000    0.000321   0.000313   0.000008   0.000000  
 2.182000    0.000308   0.000292   0.000016   0.000000  
 2.184000    0.000292   0.000265   0.000028   0.000000  
 2.186000    0.000280   0.000233   0.000047   0.000000  
 2.188000    0.000278   0.000203   0.000075   0.000000  
 2.190000    0.000291   0.000179   0.000112   0.000000  
 2.192000    0.000323   0.000165   0.000159   0.000000  
 2.194000    0.000377   0.000163   0.000214   0.000000  
 2.196000    0.000447   0.000174   0.000273   0.000000  
 2.198000    0.000526   0.000196   0.000331   0.000000  
 2.200000    0.000606   0.000224   0.000382   0.000000  
 2.202000    0.000676   0.000255   0.000421   0.000000  
 2.204000    0.000727   0.000281   0.000446   0.000000  
 2.206000    0.000753   0.000299   0.000454   0.000000  
 2.208000    0.000754   0.000305   0.000449   0.000000  
 2.210000    0.000732   0.000299   0.000433   0.000000  
 2.212000    0.000694   0.000284   0.000410   0.000000  
 2.214000    0.000646   0.000263   0.000383   0.000000  
 2.216000    0.000596   0.000238   0.000358   0.000000  
 2.218000    0.000549   0.000215   0.000333   0.000000  
 2.220000    0.000508   0.000197   0.000312   0.000000  
 2.222000    0.000478   0.000185   0.000292   0.000000  
 2.224000    0.000459   0.000183   0.000276   0.000000  
 2.226000    0.000450   0.000190   0.000260   0.000000  
 2.228000    0.000454   0.000206   0.000248   0.000000  
 2.230000    0.000469   0.000230   0.000239   0.000000  
 2.232000    0.000494   0.000264   0.000230   0.000000  
 2.234000    0.000528   0.000304   0.000224   0.000000  
 2.236000    0.000570   0.000351   0.000219   0.000000  
 2.238000    0.000620   0.000405   0.000216   0.000000  
 2.240000    0.000675   0.000463   0.000212   0.000000  
 2.242000    0.000731   0.000523   0.000207   0.000000  
 2.244000    0.000785   0.000583   0.000202   0.000000  
 2.246000    0.000836   0.000639   0.000197   0.000000  
 2.248000    0.000877   0.000686   0.000191   0.000000  
 2.250000    0.000909   0.000718   0.000191   0.000000  
 2.252000    0.000932   0.000736   0.000195   0.000000  
 2.254000    0.000948   0.000739   0.000209   0.000000  
 2.256000    0.000965   0.000728   0.000237   0.000000  
 2.258000    0.000987   0.000706   0.000280   0.000000  
 2.260000    0.001021   0.000679   0.000342   0.000000  
 2.262000    0.001065   0.000647   0.000418   0.000000  
 2.264000    0.001119   0.000611   0.000508   0.000000  
 2.266000    0.001177   0.000573   0.000605   0.000000  
 2.268000    0.001233   0.000532   0.000701   0.000000  
 2.270000    0.001281   0.000491   0.000790   0.000000  
 2.272000    0.001318   0.000450   0.000868   0.000000  
 2.274000    0.001341   0.000410   0.000931   0.000000  
 2.276000    0.001361   0.000376   0.000985   0.000000  
 2.278000    0.001381   0.000351   0.001030   0.000000  
 2.280000    0.001410   0.000337   0.001073   0.000000  
 2.282000    0.001455   0.000337   0.001117   0.000000  
 2.284000    0.001515   0.000352   0.001163   0.000000  
 2.286000    0.001588   0.000380   0.001209   0.000000  
 2.288000    0.001660   0.000414   0.001245   0.000000  
 2.290000    0.001723   0.000455   0.001269   0.000000  
 2.292000    0.001764   0.000493   0.001271   0.000000  
 2.294000    0.001775   0.000521   0.001253   0.000000  
 2.296000    0.001758   0.000538   0.001220   0.000000  
 2.298000    0.001718   0.000537   0.001182   0.000000  
 2.300000    0.001670   0.000521   0.001149   0.000000  
 2.302000    0.001627   0.000490   0.001137   0.000000  
 2.304000    0.001604   0.000451   0.001153   0.000000  
 2.306000    0.001616   0.000406   0.001210   0.000000  
 2.308000    0.001667   0.000360   0.001307   0.000000  
 2.310000    0.001767   0.000319   0.001448   0.000000  
 2.312000    0.001912   0.000285   0.001627   0.000000  
 2.314000    0.002099   0.000261   0.001838   0.000000  
 2.316000    0.002320   0.000248   0.002071   0.000000  
 2.318000    0.002567   0.000247   0.002321   0.000000  
 2.320000    0.002819   0.000253   0.002567   0.000000  
 2.322000    0.003071   0.000267   0.002804   0.000000  
 2.324000    0.003313   0.000287   0.003025   0.000000  
 2.326000    0.003536   0.000310   0.003225   0.000000  
 2.328000    0.003739   0.000333   0.003406   0.000000  
 2.330000    0.003925   0.000360   0.003566   0.000000  
 2.332000    0.004098   0.000385   0.003713   0.000000  
 2.334000    0.004258   0.000409   0.003849   0.000000  
 2.336000    0.004406   0.000428   0.003979   0.000000  
 2.338000    0.004541   0.000440   0.004101   0.000000  
 2.340000    0.004658   0.000443   0.004215   0.000000  
 2.342000    0.004755   0.000435   0.004320   0.000000  
 2.344000    0.004831   0.000416   0.004414   0.000000  
 2.346000    0.004898   0.000390   0.004507   0.000002  
 2.348000    0.004960   0.000362   0.004593   0.000005  
 2.350000    0.005026   0.000336   0.004680   0.000009  
 2.352000    0.005101   0.000315   0.004768   0.000019  
 2.354000    0.005204   0.000301   0.004869   0.000034  
 2.356000    0.005316   0.000292   0.004967   0.000057  
 2.358000    0.005457   0.000289   0.005076   0.000092  
 2.360000    0.005608   0.000286   0.005182   0.000139  
 2.362000    0.005771   0.000282   0.005290   0.000199  
 2.364000    0.005939   0.000279   0.005391   0.000269  
 2.366000    0.006118   0.000273   0.005499   0.000346  
 2.368000    0.006298   0.000267   0.005609   0.000421  
 2.370000    0.006494   0.000267   0.005737   0.000491  
 2.372000    0.006698   0.000271   0.005879   0.000547  
 2.374000    0.006919   0.000282   0.006050   0.000587  
 2.376000    0.007169   0.000302   0.006256   0.000611  
 2.378000    0.007454   0.000331   0.006500   0.000623  
 2.380000    0.007777   0.000367   0.006780   0.000630  
 2.382000    0.008131   0.000409   0.007081   0.000641  
 2.384000    0.008505   0.000453   0.007389   0.000663  
 2.386000    0.008878   0.000493   0.007685   0.000700  
 2.388000    0.009229   0.000525   0.007950   0.000755  
 2.390000    0.009533   0.000544   0.008164   0.000825  
 2.392000    0.009762   0.000550   0.008309   0.000903  
 2.394000    0.009920   0.000542   0.008396   0.000982  
 2.396000    0.010015   0.000526   0.008438   0.001052  
 2.398000    0.010090   0.000507   0.008473   0.001110  
 2.400000    0.010182   0.000493   0.008531   0.001158  
 2.402000    0.010326   0.000488   0.008644   0.001195  
 2.404000    0.010550   0.000496   0.008828   0.001225  
 2.406000    0.010874   0.000524   0.009095   0.001255  
 2.408000    0.011275   0.000572   0.009418   0.001284  
 2.410000    0.011734   0.000643   0.009775   0.001317  
 2.412000    0.012207   0.000738   0.010127   0.001342  
 2.414000    0.012652   0.000851   0.010439   0.001362  
 2.416000    0.013043   0.000984   0.010690   0.001370  
 2.418000    0.013355   0.001120   0.010869   0.001366  
 2.420000    0.013587   0.001250   0.010985   0.001352  
 2.422000    0.013735   0.001362   0.011039   0.001334  
 2.424000    0.013807   0.001443   0.011046   0.001318  
 2.426000    0.013802   0.001489   0.011006   0.001307  
 2.428000    0.013733   0.001499   0.010929   0.001304  
 2.430000    0.013609   0.001483   0.010815   0.001310  
 2.432000    0.013439   0.001448   0.010669   0.001321  
 2.434000    0.013232   0.001406   0.010491   0.001335  
 2.436000    0.013004   0.001362   0.010296   0.001347  
 2.438000    0.012785   0.001318   0.010118   0.001349  
 2.440000    0.012589   0.001274   0.009977   0.001338  
 2.442000    0.012451   0.001229   0.009906   0.001316  
 2.444000    0.012371   0.001178   0.009911   0.001282  
 2.446000    0.012372   0.001120   0.010011   0.001241  
 2.448000    0.012459   0.001058   0.010206   0.001195  
 2.450000    0.012644   0.000995   0.010497   0.001153  
 2.452000    0.012918   0.000938   0.010863   0.001117  
 2.454000    0.013274   0.000887   0.011299   0.001088  
 2.456000    0.013716   0.000845   0.011807   0.001064  
 2.458000    0.014243   0.000817   0.012381   0.001044  
 2.460000    0.014838   0.000809   0.013010   0.001019  
 2.462000    0.015480   0.000822   0.013660   0.000998  
 2.464000    0.016142   0.000859   0.014309   0.000974  
 2.466000    0.016776   0.000917   0.014908   0.000951  
 2.468000    0.017342   0.000994   0.015414   0.000935  
 2.470000    0.017785   0.001081   0.015781   0.000923  
 2.472000    0.018088   0.001172   0.015998   0.000918  
 2.474000    0.018236   0.001259   0.016056   0.000921  
 2.476000    0.018264   0.001332   0.016009   0.000922  
 2.478000    0.018218   0.001393   0.015897   0.000928  
 2.480000    0.018163   0.001446   0.015781   0.000937  
 2.482000    0.018164   0.001499   0.015712   0.000952  
 2.484000    0.018292   0.001567   0.015743   0.000982  
 2.486000    0.018585   0.001657   0.015898   0.001030  
 2.488000    0.019084   0.001782   0.016205   0.001098  
 2.490000    0.019769   0.001944   0.016644   0.001181  
 2.492000    0.020637   0.002141   0.017222   0.001273  
 2.494000    0.021631   0.002364   0.017905   0.001362  
 2.496000    0.022699   0.002600   0.018661   0.001439  
 2.498000    0.023764   0.002830   0.019440   0.001493  
 2.500000    0.024735   0.003036   0.020176   0.001523  
 2.502000    0.025567   0.003201   0.020839   0.001527  
 2.504000    0.026194   0.003324   0.021362   0.001508  
 2.506000    0.026588   0.003392   0.021723   0.001473  
 2.508000    0.026742   0.003409   0.021909   0.001424  
 2.510000    0.026694   0.003380   0.021944   0.001370  
 2.512000    0.026505   0.003321   0.021870   0.001314  
 2.514000    0.026230   0.003246   0.021722   0.001262  
 2.516000    0.025963   0.003172   0.021574   0.001216  
 2.518000    0.025758   0.003112   0.021465   0.001181  
 2.520000    0.025687   0.003073   0.021459   0.001156  
 2.522000    0.025778   0.003058   0.021575   0.001144  
 2.524000    0.026040   0.003065   0.021828   0.001146  
 2.526000    0.026448   0.003087   0.022189   0.001172  
 2.528000    0.026960   0.003113   0.022627   0.001220  
 2.530000    0.027542   0.003126   0.023116   0.001299  
 2.532000    0.028149   0.003124   0.023617   0.001408  
 2.534000    0.028745   0.003107   0.024098   0.001540  
 2.536000    0.029314   0.003083   0.024540   0.001691  
 2.538000    0.029851   0.003050   0.024962   0.001839  
 2.540000    0.030364   0.003020   0.025377   0.001967  
 2.542000    0.030845   0.002998   0.025789   0.002058  
 2.544000    0.031303   0.002990   0.026213   0.002100  
 2.546000    0.031730   0.002990   0.026644   0.002096  
 2.548000    0.032134   0.002996   0.027089   0.002049  
 2.550000    0.032513   0.003002   0.027535   0.001975  
 2.552000    0.032852   0.003002   0.027963   0.001887  
 2.554000    0.033166   0.002991   0.028374   0.001801  
 2.556000    0.033491   0.002971   0.028793   0.001726  
 2.558000    0.033878   0.002952   0.029260   0.001666  
 2.560000    0.034354   0.002933   0.029801   0.001620  
 2.562000    0.034976   0.002922   0.030470   0.001583  
 2.564000    0.035781   0.002930   0.031303   0.001547  
 2.566000    0.036781   0.002962   0.032304   0.001514  
 2.568000    0.037953   0.003016   0.033457   0.001481  
 2.570000    0.039203   0.003085   0.034674   0.001444  
 2.572000    0.040463   0.003160   0.035891   0.001412  
 2.574000    0.041601   0.003230   0.036986   0.001385  
 2.576000    0.042511   0.003286   0.037862   0.001363  
 2.578000    0.043127   0.003316   0.038461   0.001350  
 2.580000    0.043388   0.003323   0.038726   0.001339  
 2.582000    0.043291   0.003301   0.038661   0.001329  
 2.584000    0.042878   0.003259   0.038303   0.001316  
 2.586000    0.042203   0.003202   0.037703   0.001299  
 2.588000    0.041328   0.003144   0.036912   0.001272  
 2.590000    0.040354   0.003085   0.036026   0.001243  
 2.592000    0.039358   0.003033   0.035113   0.001213  
 2.594000    0.038407   0.002990   0.034230   0.001187  
 2.596000    0.037564   0.002960   0.033437   0.001166  
 2.598000    0.036860   0.002946   0.032762   0.001152  
 2.600000    0.036345   0.002940   0.032259   0.001147  
 2.602000    0.036007   0.002936   0.031924   0.001146  
 2.604000    0.035831   0.002939   0.031746   0.001146  
 2.606000    0.035768   0.002937   0.031686   0.001145  
 2.608000    0.035771   0.002926   0.031708   0.001137  
 2.610000    0.035794   0.002909   0.031763   0.001122  
 2.612000    0.035776   0.002888   0.031784   0.001104  
 2.614000    0.035679   0.002863   0.031728   0.001089  
 2.616000    0.035471   0.002849   0.031546   0.001077  
 2.618000    0.035158   0.002842   0.031242   0.001074  
 2.620000    0.034784   0.002845   0.030855   0.001084  
 2.622000    0.034365   0.002859   0.030403   0.001103  
 2.624000    0.033977   0.002870   0.029980   0.001128  
 2.626000    0.033681   0.002880   0.029649   0.001152  
 2.628000    0.033509   0.002875   0.029461   0.001173  
 2.630000    0.033506   0.002864   0.029458   0.001183  
 2.632000    0.033640   0.002851   0.029607   0.001181  
 2.634000    0.033902   0.002838   0.029888   0.001177  
 2.636000    0.034257   0.002837   0.030253   0.001167  
 2.638000    0.034645   0.002850   0.030640   0.001156  
 2.640000    0.035041   0.002881   0.031012   0.001148  
 2.642000    0.035410   0.002920   0.031342   0.001148  
 2.644000    0.035730   0.002960   0.031616   0.001154  
 2.646000    0.036007   0.002999   0.031841   0.001167  
 2.648000    0.036238   0.003031   0.032021   0.001186  
 2.650000    0.036424   0.003052   0.032161   0.001211  
 2.652000    0.036586   0.003071   0.032269   0.001247  
 2.654000    0.036716   0.003081   0.032332   0.001304  
 2.656000    0.036830   0.003091   0.032342   0.001397  
 2.658000    0.036919   0.003094   0.032294   0.001530  
 2.660000    0.036963   0.003087   0.032161   0.001715  
 2.662000    0.036949   0.003071   0.031927   0.001952  
 2.664000    0.036849   0.003039   0.031579   0.002231  
 2.666000    0.036660   0.002996   0.031127   0.002537  
 2.668000    0.036351   0.002946   0.030562   0.002843  
 2.670000    0.035918   0.002893   0.029908   0.003117  
 2.672000    0.035371   0.002842   0.029189   0.003340  
 2.674000    0.034721   0.002802   0.028426   0.003493  
 2.676000    0.034004   0.002772   0.027661   0.003571  
 2.678000    0.033251   0.002760   0.026909   0.003582  
 2.680000    0.032554   0.002769   0.026238   0.003548  
 2.682000    0.031938   0.002790   0.025658   0.003490  
 2.684000    0.031457   0.002821   0.025199   0.003437  
 2.686000    0.031136   0.002861   0.024873   0.003402  
 2.688000    0.030972   0.002903   0.024672   0.003398  
 2.690000    0.030917   0.002937   0.024557   0.003422  
 2.692000    0.030912   0.002956   0.024488   0.003468  
 2.694000    0.030884   0.002960   0.024401   0.003523  
 2.696000    0.030748   0.002938   0.024243   0.003567  
 2.698000    0.030463   0.002899   0.023968   0.003596  
 2.700000    0.029999   0.002848   0.023552   0.003598  
 2.702000    0.029382   0.002789   0.023018   0.003576  
 2.704000    0.028671   0.002732   0.022413   0.003525  
 2.706000    0.027926   0.002675   0.021789   0.003462  
 2.708000    0.027224   0.002626   0.021200   0.003398  
 2.710000    0.026642   0.002577   0.020723   0.003342  
 2.712000    0.026212   0.002534   0.020374   0.003305  
 2.714000    0.025957   0.002499   0.020167   0.003292  
 2.716000    0.025882   0.002473   0.020107   0.003302  
 2.718000    0.025970   0.002467   0.020168   0.003335  
 2.720000    0.026181   0.002488   0.020303   0.003390  
 2.722000    0.026478   0.002536   0.020484   0.003458  
 2.724000    0.026807   0.002611   0.020653   0.003543  
 2.726000    0.027141   0.002709   0.020794   0.003637  
 2.728000    0.027428   0.002824   0.020862   0.003742  
 2.730000    0.027627   0.002953   0.020819   0.003855  
 2.732000    0.027749   0.003097   0.020681   0.003971  
 2.734000    0.027767   0.003251   0.020429   0.004087  
 2.736000    0.027682   0.003410   0.020072   0.004200  
 2.738000    0.027515   0.003576   0.019640   0.004299  
 2.740000    0.027249   0.003736   0.019134   0.004379  
 2.742000    0.026880   0.003864   0.018578   0.004439  
 2.744000    0.026414   0.003944   0.017991   0.004479  
 2.746000    0.025853   0.003965   0.017390   0.004498  
 2.748000    0.025206   0.003915   0.016796   0.004494  
 2.750000    0.024517   0.003806   0.016230   0.004482  
 2.752000    0.023813   0.003647   0.015707   0.004459  
 2.754000    0.023144   0.003471   0.015239   0.004434  
 2.756000    0.022533   0.003296   0.014829   0.004408  
 2.758000    0.022003   0.003140   0.014470   0.004393  
 2.760000    0.021542   0.003017   0.014143   0.004383  
 2.762000    0.021149   0.002922   0.013841   0.004386  
 2.764000    0.020809   0.002857   0.013558   0.004394  
 2.766000    0.020511   0.002815   0.013290   0.004407  
 2.768000    0.020272   0.002792   0.013064   0.004416  
 2.770000    0.020077   0.002779   0.012880   0.004418  
 2.772000    0.019969   0.002792   0.012758   0.004418  
 2.774000    0.019952   0.002821   0.012711   0.004420  
 2.776000    0.020018   0.002867   0.012723   0.004428  
 2.778000    0.020158   0.002933   0.012781   0.004444  
 2.780000    0.020364   0.003019   0.012873   0.004472  
 2.782000    0.020588   0.003125   0.012955   0.004508  
 2.784000    0.020813   0.003243   0.013017   0.004553  
 2.786000    0.020980   0.003361   0.013024   0.004595  
 2.788000    0.021064   0.003455   0.012974   0.004634  
 2.790000    0.021047   0.003517   0.012862   0.004669  
 2.792000    0.020918   0.003525   0.012694   0.004699  
 2.794000    0.020700   0.003470   0.012500   0.004729  
 2.796000    0.020405   0.003352   0.012296   0.004757  
 2.798000    0.020078   0.003195   0.012100   0.004784  
 2.800000    0.019747   0.003007   0.011933   0.004807  
 2.802000    0.019416   0.002817   0.011778   0.004821  
 2.804000    0.019109   0.002638   0.011655   0.004816  
 2.806000    0.018800   0.002486   0.011520   0.004794  
 2.808000    0.018490   0.002367   0.011365   0.004758  
 2.810000    0.018158   0.002281   0.011163   0.004713  
 2.812000    0.017792   0.002231   0.010900   0.004661  
 2.814000    0.017383   0.002205   0.010570   0.004608  
 2.816000    0.016929   0.002204   0.010167   0.004558  
 2.818000    0.016433   0.002223   0.009703   0.004507  
 2.820000    0.015902   0.002256   0.009197   0.004450  
 2.822000    0.015330   0.002289   0.008668   0.004373  
 2.824000    0.014753   0.002320   0.008162   0.004272  
 2.826000    0.014181   0.002337   0.007698   0.004146  
 2.828000    0.013649   0.002344   0.007303   0.004002  
 2.830000    0.013187   0.002352   0.006985   0.003850  
 2.832000    0.012814   0.002367   0.006742   0.003705  
 2.834000    0.012547   0.002406   0.006563   0.003579  
 2.836000    0.012378   0.002471   0.006420   0.003487  
 2.838000    0.012295   0.002566   0.006299   0.003430  
 2.840000    0.012261   0.002686   0.006171   0.003404  
 2.842000    0.012255   0.002815   0.006032   0.003407  
 2.844000    0.012238   0.002940   0.005868   0.003430  
 2.846000    0.012206   0.003043   0.005701   0.003462  
 2.848000    0.012148   0.003119   0.005531   0.003498  
 2.850000    0.012059   0.003164   0.005367   0.003528  
 2.852000    0.011926   0.003177   0.005209   0.003540  
 2.854000    0.011770   0.003171   0.005059   0.003541  
 2.856000    0.011599   0.003153   0.004927   0.003519  
 2.858000    0.011417   0.003132   0.004806   0.003480  
 2.860000    0.011240   0.003113   0.004694   0.003433  
 2.862000    0.011073   0.003099   0.004591   0.003382  
 2.864000    0.010936   0.003098   0.004504   0.003334  
 2.866000    0.010825   0.003103   0.004429   0.003293  
 2.868000    0.010747   0.003115   0.004365   0.003266  
 2.870000    0.010700   0.003128   0.004311   0.003260  
 2.872000    0.010685   0.003147   0.004260   0.003277  
 2.874000    0.010694   0.003167   0.004205   0.003322  
 2.876000    0.010734   0.003190   0.004146   0.003398  
 2.878000    0.010812   0.003214   0.004088   0.003510  
 2.880000    0.010925   0.003236   0.004027   0.003662  
 2.882000    0.011073   0.003253   0.003971   0.003849  
 2.884000    0.011246   0.003257   0.003925   0.004063  
 2.886000    0.011438   0.003249   0.003891   0.004298  
 2.888000    0.011641   0.003221   0.003872   0.004548  
 2.890000    0.011839   0.003175   0.003860   0.004804  
 2.892000    0.012017   0.003117   0.003845   0.005055  
 2.894000    0.012164   0.003051   0.003824   0.005290  
 2.896000    0.012264   0.002986   0.003788   0.005490  
 2.898000    0.012299   0.002923   0.003736   0.005640  
 2.900000    0.012262   0.002871   0.003667   0.005724  
 2.902000    0.012161   0.002828   0.003595   0.005737  
 2.904000    0.011979   0.002790   0.003522   0.005666  
 2.906000    0.011731   0.002751   0.003460   0.005520  
 2.908000    0.011443   0.002712   0.003414   0.005317  
 2.910000    0.011143   0.002678   0.003392   0.005073  
 2.912000    0.010861   0.002649   0.003392   0.004820  
 2.914000    0.010623   0.002628   0.003413   0.004582  
 2.916000    0.010436   0.002618   0.003448   0.004370  
 2.918000    0.010310   0.002618   0.003499   0.004192  
 2.920000    0.010244   0.002632   0.003561   0.004051  
 2.922000    0.010236   0.002651   0.003636   0.003949  
 2.924000    0.010268   0.002670   0.003721   0.003876  
 2.926000    0.010333   0.002687   0.003813   0.003834  
 2.928000    0.010427   0.002695   0.003913   0.003819  
 2.930000    0.010561   0.002698   0.004016   0.003847  
 2.932000    0.010724   0.002696   0.004111   0.003918  
 2.934000    0.010916   0.002686   0.004188   0.004041  
 2.936000    0.011134   0.002675   0.004243   0.004216  
 2.938000    0.011377   0.002667   0.004271   0.004439  
 2.940000    0.011642   0.002666   0.004268   0.004708  
 2.942000    0.011910   0.002671   0.004242   0.004996  
 2.944000    0.012180   0.002693   0.004205   0.005282  
 2.946000    0.012449   0.002738   0.004173   0.005539  
 2.948000    0.012714   0.002805   0.004160   0.005750  
 2.950000    0.012979   0.002899   0.004182   0.005899  
 2.952000    0.013254   0.003024   0.004248   0.005982  
 2.954000    0.013541   0.003171   0.004360   0.006010  
 2.956000    0.013832   0.003337   0.004503   0.005993  
 2.958000    0.014117   0.003515   0.004655   0.005947  
 2.960000    0.014386   0.003697   0.004794   0.005896  
 2.962000    0.014612   0.003872   0.004889   0.005850  
 2.964000    0.014779   0.004023   0.004929   0.005827  
 2.966000    0.014879   0.004147   0.004888   0.005844  
 2.968000    0.014909   0.004243   0.004772   0.005894  
 2.970000    0.014890   0.004305   0.004594   0.005992  
 2.972000    0.014854   0.004348   0.004383   0.006123  
 2.974000    0.014840   0.004388   0.004167   0.006285  
 2.976000    0.014847   0.004430   0.003967   0.006450  
 2.978000    0.014895   0.004487   0.003803   0.006605  
 2.980000    0.014978   0.004568   0.003685   0.006726  
 2.982000    0.015071   0.004673   0.003603   0.006795  
 2.984000    0.015156   0.004806   0.003543   0.006807  
 2.986000    0.015232   0.004971   0.003482   0.006779  
 2.988000    0.015300   0.005175   0.003404   0.006720  
 2.990000    0.015369   0.005414   0.003295   0.006660  
 2.992000    0.015489   0.005692   0.003163   0.006634  
 2.994000    0.015663   0.005995   0.003010   0.006658  
 2.996000    0.015895   0.006296   0.002852   0.006746  
 2.998000    0.016177   0.006578   0.002700   0.006899  
 3.000000    0.016483   0.006808   0.002567   0.007108  
 3.002000    0.016772   0.006967   0.002456   0.007348  
 3.004000    0.017023   0.007056   0.002373   0.007594  
 3.006000    0.017225   0.007078   0.002324   0.007823  
 3.008000    0.017379   0.007064   0.002302   0.008013  
 3.010000    0.017485   0.007040   0.002301   0.008144  
 3.012000    0.017568   0.007031   0.002316   0.008221  
 3.014000    0.017643   0.007059   0.002338   0.008246  
 3.016000    0.017704   0.007120   0.002360   0.008224  
 3.018000    0.017740   0.007201   0.002371   0.008168  
 3.020000    0.017740   0.007291   0.002365   0.008084  
 3.022000    0.017686   0.007353   0.002343   0.007989  
 3.024000    0.017551   0.007357   0.002309   0.007885  
 3.026000    0.017357   0.007298   0.002263   0.007797  
 3.028000    0.017096   0.007157   0.002211   0.007728  
 3.030000    0.016770   0.006924   0.002159   0.007687  
 3.032000    0.016402   0.006617   0.002104   0.007680  
 3.034000    0.015999   0.006252   0.002044   0.007703  
 3.036000    0.015559   0.005846   0.001977   0.007736  
 3.038000    0.015101   0.005431   0.001900   0.007770  
 3.040000    0.014632   0.005032   0.001809   0.007790  
 3.042000    0.014155   0.004671   0.001702   0.007782  
 3.044000    0.013684   0.004361   0.001594   0.007730  
 3.046000    0.013243   0.004112   0.001487   0.007643  
 3.048000    0.012824   0.003921   0.001379   0.007525  
 3.050000    0.012432   0.003787   0.001275   0.007370  
 3.052000    0.012068   0.003693   0.001178   0.007197  
 3.054000    0.011720   0.003636   0.001081   0.007002  
 3.056000    0.011376   0.003603   0.000986   0.006787  
 3.058000    0.011039   0.003592   0.000890   0.006557  
 3.060000    0.010725   0.003601   0.000799   0.006325  
 3.062000    0.010447   0.003640   0.000717   0.006090  
 3.064000    0.010211   0.003709   0.000649   0.005854  
 3.066000    0.010037   0.003812   0.000597   0.005629  
 3.068000    0.009946   0.003959   0.000566   0.005421  
 3.070000    0.009922   0.004144   0.000553   0.005225  
 3.072000    0.009961   0.004365   0.000552   0.005044  
 3.074000    0.010041   0.004600   0.000556   0.004886  
 3.076000    0.010147   0.004835   0.000563   0.004749  
 3.078000    0.010245   0.005043   0.000565   0.004636  
 3.080000    0.010320   0.005203   0.000561   0.004555  
 3.082000    0.010342   0.005293   0.000555   0.004494  
 3.084000    0.010301   0.005294   0.000549   0.004457  
 3.086000    0.010195   0.005212   0.000547   0.004436  
 3.088000    0.010026   0.005048   0.000553   0.004426  
 3.090000    0.009819   0.004818   0.000569   0.004432  
 3.092000    0.009604   0.004548   0.000595   0.004461  
 3.094000    0.009409   0.004265   0.000625   0.004518  
 3.096000    0.009267   0.004004   0.000658   0.004606  
 3.098000    0.009197   0.003785   0.000690   0.004722  
 3.100000    0.009216   0.003631   0.000719   0.004866  
